PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,WindSpeed,City,DayOfWeek,AQI_Level
221.8459579,331.8009656,67.17902957,5.30028758,8.792531777,120.2105796,17.98073759,71.86931748,2.950425314,Mumbai,Monday,Very Unhealthy
242.0268745,169.3431315,118.5287556,88.16020571,5.622949389,96.88594965,26.425195,39.28764526,5.169385145,Chennai,Friday,Very Unhealthy
88.20019891,389.0018316,77.37862257,25.85287496,9.601931102,85.73802846,22.86259167,18.52650233,9.767509626,Kolkata,Sunday,Moderate
57.34466542,74.12809375,122.2094625,56.61904262,0.582078999,174.3846475,32.13179948,97.82837765,3.665796535,Bangalore,Thursday,Moderate
226.4313517,485.2123121,142.5892432,5.819973425,1.070276079,107.1038613,8.988346544,35.76331318,6.152940277,Delhi,Wednesday,Very Unhealthy
243.0162481,232.3568753,139.2389786,67.35104435,0.53625203,156.7833682,23.24763038,48.14273667,1.356859152,Bangalore,Sunday,Very Unhealthy
297.1990169,125.664727,78.03781297,33.65667988,1.934240818,33.70654015,-0.59288783,68.48775295,6.257142524,Kolkata,Saturday,Very Unhealthy
126.7222147,46.01340619,37.53773933,89.99608032,5.458574098,106.7650987,15.68327618,12.22275679,1.351501846,Bangalore,Monday,Unhealthy for Sensitive Groups
114.7453353,93.18137349,88.953221,89.03558252,6.491164596,157.5565365,32.50804165,82.92332175,9.612736636,Chennai,Friday,Unhealthy for Sensitive Groups
234.0418234,264.6892348,32.8058581,33.8784806,0.551293064,109.1279787,29.67004267,58.2920371,7.298795195,Mumbai,Monday,Very Unhealthy
105.5370444,175.1315565,178.5689219,90.29416778,9.465111809,132.0624103,44.53213686,35.03954684,7.987517987,Bangalore,Wednesday,Unhealthy for Sensitive Groups
279.5734111,416.1528493,72.44610484,99.623452,8.437437229,73.24740653,8.894556299,15.54471868,7.188991427,Mumbai,Tuesday,Very Unhealthy
258.2317618,221.1348866,35.11965071,82.89073508,3.036463573,25.7164179,19.90946496,24.62485739,6.102425843,Kolkata,Friday,Very Unhealthy
131.5532381,131.8699936,9.962313182,84.79739208,0.864156549,87.84305017,11.47652069,90.5530473,4.77417142,Mumbai,Monday,Unhealthy for Sensitive Groups
226.506965,312.4010434,130.9353653,26.40285614,1.781882025,77.06149644,17.0301557,71.74218015,8.654547108,Bangalore,Tuesday,Very Unhealthy
227.5901479,356.3208363,129.1959519,58.51683509,1.356749696,157.400231,37.84750649,32.49115495,9.589938842,Bangalore,Thursday,Very Unhealthy
35.42154131,91.85053487,71.41781248,8.591079569,1.320509415,51.4792014,29.21045376,15.90406885,5.240843643,Delhi,Wednesday,Good
271.2531075,92.13341598,18.98381833,11.30195781,5.233760718,174.3448187,39.12205957,72.15537811,9.349582967,Bangalore,Wednesday,Very Unhealthy
154.0494499,27.9689992,84.8776345,99.89147598,2.533889681,172.8834804,5.175555417,61.51669534,6.041662645,Mumbai,Friday,Unhealthy
248.8049525,370.8369874,65.68741154,34.01064644,3.645583194,52.09737932,38.66805589,46.4067572,5.614649776,Delhi,Monday,Very Unhealthy
99.4146323,335.2642185,137.0385247,75.32202338,9.896102801,69.16883243,-2.011886291,42.72503043,4.817585963,Bangalore,Thursday,Moderate
269.1793524,242.5691291,123.1269536,81.0531752,6.874711064,162.2444759,39.42996402,29.51328483,2.488233735,Bangalore,Saturday,Very Unhealthy
119.8144952,423.64352,76.095777,86.08628056,9.494908604,174.3257776,11.45368897,70.26501309,0.535336778,Kolkata,Friday,Unhealthy for Sensitive Groups
8.197107187,404.7783749,47.48904808,99.76757315,1.511309895,85.38464748,10.72938167,97.3601225,2.794309155,Delhi,Saturday,Good
272.087683,296.8236386,197.6670134,25.66665556,3.883180801,64.56949776,20.60442883,25.81437213,5.34237013,Kolkata,Friday,Very Unhealthy
31.92956965,435.4529275,93.53031613,5.954381032,5.591844852,99.43598225,42.03450939,63.7404958,4.109619546,Kolkata,Monday,Good
99.19752309,110.8621929,139.213476,42.29676876,0.859904813,126.9207651,-2.610931766,48.17665502,4.760609666,Kolkata,Thursday,Moderate
285.2682803,64.8406135,32.40782868,14.74790564,0.141455692,56.49066761,12.61154875,50.20198496,9.816158086,Chennai,Monday,Very Unhealthy
285.4291083,142.1773096,99.68999143,4.197737138,6.737299905,135.2004397,37.82859943,32.87325521,3.827587521,Kolkata,Wednesday,Very Unhealthy
174.164177,37.97255948,10.36966037,37.32182906,6.454013216,18.78175071,14.80272387,84.26213881,4.795737924,Mumbai,Saturday,Unhealthy
191.3919776,270.2730687,103.563748,78.80634861,4.166809219,18.38006377,4.95784488,53.67300437,1.768397738,Bangalore,Tuesday,Unhealthy
137.291429,468.9367892,192.9833944,57.48570774,4.947476353,75.66890987,16.23970907,58.9065267,0.955598458,Chennai,Sunday,Unhealthy for Sensitive Groups
91.49717765,29.27833493,79.92030903,32.65224294,4.212885706,70.09044265,14.27762507,37.42848215,7.866390389,Kolkata,Wednesday,Moderate
101.9560409,69.83385786,12.60422245,66.12551654,0.337649944,63.65764661,40.77081007,26.36276191,5.921490163,Bangalore,Wednesday,Unhealthy for Sensitive Groups
203.3929445,231.5775239,11.03637923,24.73778167,3.420178902,93.47335965,33.09671879,17.73193494,7.726695657,Delhi,Saturday,Very Unhealthy
226.9504862,467.5987586,80.65741819,3.409381715,1.853114328,64.52470899,20.25577779,74.27072268,1.923696589,Delhi,Friday,Very Unhealthy
238.5158179,164.9164914,36.20486261,76.90663187,1.074399472,42.68384614,44.41852834,27.66108535,5.932373326,Bangalore,Wednesday,Very Unhealthy
237.9373521,258.5450563,9.553658784,63.12682232,9.571532296,62.60982335,18.26387656,72.10678188,2.909603506,Mumbai,Sunday,Very Unhealthy
31.9058004,30.37070093,152.4616547,76.7056572,6.033661278,175.7337264,-2.088108459,45.13388014,2.666587261,Bangalore,Thursday,Good
150.8539899,82.68816847,94.41198673,5.815925635,7.313697214,79.88928089,8.113716091,47.41973209,0.609497134,Bangalore,Wednesday,Unhealthy
21.9798342,493.4487602,61.40273053,84.03772353,3.222101058,85.60117207,16.80352401,52.22597465,1.738236874,Chennai,Thursday,Good
167.1110203,482.9081613,180.5162207,62.7135676,3.992156582,108.0126483,2.845131207,43.09376573,3.438047059,Delhi,Monday,Unhealthy
135.2514979,12.42059066,27.64709724,57.21274437,2.44554754,177.1679306,42.37825632,19.05579795,1.610348226,Delhi,Friday,Unhealthy for Sensitive Groups
266.8727339,476.3877749,191.4041716,63.21217672,1.059960143,51.07221699,33.34244489,37.8668629,9.865655184,Kolkata,Thursday,Very Unhealthy
108.5199287,323.1687695,66.22350989,86.71445819,1.872413211,125.8179588,8.414360021,69.73609246,3.432010161,Bangalore,Wednesday,Unhealthy for Sensitive Groups
39.53476985,435.2799643,178.2387161,59.51977764,7.995389048,131.7173979,24.54022668,69.92059613,1.738077494,Bangalore,Friday,Good
47.18254621,232.8225293,122.5738609,58.93313723,6.807703471,113.2451509,31.07245786,35.76018765,2.391281972,Mumbai,Sunday,Good
229.6456364,262.642054,166.2079351,99.08655739,5.514595872,25.05831774,42.06394645,51.40923639,6.083180669,Delhi,Friday,Very Unhealthy
187.3743287,249.5348243,196.8825668,76.15955637,4.803389741,125.0682869,39.08176746,27.41025052,1.108413477,Mumbai,Thursday,Unhealthy
34.83118946,336.7634862,61.23906037,45.34479293,9.232099408,20.89610088,20.75961131,28.93348734,8.693124236,Chennai,Thursday,Good
29.8115078,78.42911483,192.4214197,71.324906,0.820075983,111.3442504,33.73263099,12.07423796,9.634246953,Kolkata,Tuesday,Good
211.7858938,24.68705904,80.94896951,40.14458623,2.877948051,135.7288001,23.10723769,90.70718949,2.844100496,Mumbai,Tuesday,Very Unhealthy
26.46508688,160.8856714,80.17482142,24.42979532,3.56438475,45.86488141,22.6351945,28.96359986,4.775905052,Delhi,Friday,Good
247.4487175,355.2935737,71.37548533,60.49148394,7.846015541,153.0757413,0.737097917,30.47804892,0.710277285,Chennai,Saturday,Very Unhealthy
213.341457,108.9081915,110.5744834,92.96184562,9.92589474,15.16014694,1.306882901,35.16412894,6.586747135,Bangalore,Saturday,Very Unhealthy
28.99789029,339.9818923,35.05828342,93.05567296,2.482638096,153.4481868,21.47668075,21.46672645,4.432297551,Chennai,Tuesday,Good
30.02712566,485.2569026,112.9737396,35.50671725,8.755642608,88.25593861,8.443077249,67.53365949,3.065555428,Mumbai,Wednesday,Good
296.0586757,56.01135074,110.6324384,53.71239169,8.323165328,46.98994979,-3.948154877,16.76286579,2.464952551,Delhi,Monday,Very Unhealthy
115.4098847,339.5750379,153.5708535,22.74031806,2.324108237,32.74228465,31.1419602,22.07821837,6.713219238,Mumbai,Friday,Unhealthy for Sensitive Groups
114.3394334,227.4376075,167.5617426,99.57184873,4.053392544,172.0622185,-3.375670165,68.02810539,4.454061795,Bangalore,Monday,Unhealthy for Sensitive Groups
244.7758723,435.3897046,90.88606331,98.14955497,4.155761406,22.35314989,24.76384206,40.56945584,2.206763246,Bangalore,Tuesday,Very Unhealthy
284.4383303,96.80339683,63.95498362,65.65187511,9.784384618,43.84588139,21.95968971,73.7153044,7.046536274,Delhi,Thursday,Very Unhealthy
295.8703138,349.3867166,55.57030498,80.83257785,1.890829824,69.12979906,43.44073453,60.16822702,5.868186689,Kolkata,Sunday,Very Unhealthy
227.2465647,420.6764919,42.95164816,72.07981581,8.011663914,115.4399243,19.21065697,33.04190558,8.657384522,Chennai,Friday,Very Unhealthy
115.9965777,472.8609675,16.24127853,60.12950547,3.40850787,102.6161845,-1.819928181,68.57451554,1.616021039,Chennai,Tuesday,Unhealthy for Sensitive Groups
29.63271143,344.7915339,71.77735587,7.228103705,7.335616423,31.35939371,22.58439839,20.46463123,7.963832718,Bangalore,Wednesday,Good
234.2583402,253.6156344,57.69829997,46.56690557,4.258108943,59.25375724,37.05480853,58.27693448,6.898409475,Mumbai,Sunday,Very Unhealthy
169.7292537,312.7451477,193.4513902,68.12905761,5.825761655,50.58780108,44.84246421,49.34332945,1.5926039,Mumbai,Friday,Unhealthy
130.1454927,435.7634424,113.7532211,68.39809816,8.342856556,46.30228526,16.51715868,34.10862245,7.100796934,Kolkata,Friday,Unhealthy for Sensitive Groups
272.3745436,289.5987759,72.71902261,38.56601661,8.061239093,79.8945372,11.01493712,64.3604498,4.694699244,Mumbai,Saturday,Very Unhealthy
37.80325728,24.88965925,118.1911822,94.28581469,8.677589517,129.6853469,40.33266485,88.42002331,9.477355463,Chennai,Thursday,Good
150.3244058,466.1648608,32.14335676,18.40098916,0.690211521,46.96699848,4.562106454,99.90142298,1.845307831,Mumbai,Friday,Unhealthy
8.349325206,347.868108,91.58853109,51.03522573,6.951300475,72.33540955,25.77144575,64.69864919,6.606917213,Kolkata,Thursday,Good
143.2548894,341.491559,127.1156927,69.7066297,1.48587503,76.45596256,15.28572121,46.42352869,4.128810432,Chennai,Tuesday,Unhealthy for Sensitive Groups
21.60946633,115.6808247,100.3350772,70.31930898,4.216603823,175.99761,-2.945881752,30.26863902,9.589739371,Mumbai,Wednesday,Good
40.0512853,332.8538804,83.34686613,65.56661776,5.531025309,172.2932807,12.36442372,33.13864805,3.634761505,Chennai,Sunday,Good
39.6702428,202.9935588,198.8004358,28.97824492,4.087120899,146.0233891,8.261426125,53.15094803,9.64076614,Bangalore,Sunday,Good
196.5170391,329.1041588,176.6613786,17.30824373,5.24415559,51.08201654,29.3045577,43.05499312,9.064115585,Bangalore,Wednesday,Unhealthy
225.0832394,62.23058485,126.5641618,64.32215203,9.965610457,21.5663434,42.43952488,92.24330704,3.068640735,Bangalore,Friday,Very Unhealthy
177.0937857,332.3441993,116.0285854,60.73160738,1.438651406,63.87370341,8.402359369,43.14659209,8.13364688,Mumbai,Friday,Unhealthy
288.8409018,499.7127256,126.0287936,19.57688901,6.787014849,55.3550734,35.57329696,43.6100132,9.958239917,Kolkata,Tuesday,Very Unhealthy
115.586821,33.62389904,44.25586103,71.10363627,4.020409567,96.00738602,-2.232009153,44.51810612,2.900298521,Chennai,Saturday,Unhealthy for Sensitive Groups
89.28506545,488.8153503,82.05185994,46.60685519,1.416797009,142.2137447,21.9060505,85.29581893,4.649383109,Delhi,Saturday,Moderate
261.2367428,209.3849008,12.69460891,67.44053798,1.671493957,155.9148996,-1.472496815,68.57094888,5.441716997,Bangalore,Saturday,Very Unhealthy
70.96077236,436.6691907,97.73147731,84.06197382,9.497803752,153.6268945,41.70164956,65.27519653,3.30184579,Bangalore,Thursday,Moderate
289.1506491,393.3688872,110.8897939,18.633386,8.808054817,71.14484541,33.31756403,40.07287201,0.645015977,Delhi,Saturday,Very Unhealthy
8.585570033,287.8379679,49.41119854,3.876197064,9.079715408,126.8298384,27.89749556,83.61137591,2.59122782,Delhi,Wednesday,Good
291.1142539,371.8401125,192.9856252,78.35205347,9.916174481,63.18181358,36.19481908,13.45274752,3.178400401,Mumbai,Sunday,Very Unhealthy
17.73217403,440.472625,182.3436491,61.75034766,2.162322361,20.35394235,27.37598978,88.37174551,4.714197163,Chennai,Sunday,Good
267.8872185,208.0287576,145.8179309,70.56467782,3.61884944,129.2660952,43.44721986,56.14749098,2.125473545,Bangalore,Thursday,Very Unhealthy
160.6718272,170.2462492,109.0103926,84.13918755,6.725268396,11.67068394,30.69789739,45.84252114,8.795916389,Kolkata,Tuesday,Unhealthy
297.9246149,337.1207589,174.6439861,80.67547161,4.889645145,79.56103987,41.23293048,54.74505526,7.196655761,Mumbai,Wednesday,Very Unhealthy
26.7699866,405.8445116,30.47720705,96.1701744,4.24205638,65.99447578,20.8565946,70.06739775,1.309404537,Mumbai,Sunday,Good
168.3870139,383.519716,159.1494099,54.52163773,3.642331368,127.8741815,0.853220649,11.14888839,6.675878286,Kolkata,Wednesday,Unhealthy
290.944248,400.9286879,29.34005872,49.872572,5.978428256,140.2617304,21.40888607,88.43966708,6.709736526,Kolkata,Sunday,Very Unhealthy
159.313864,223.4358243,159.8710792,41.38494559,5.798374944,61.69608812,1.343641403,50.20655728,9.58410115,Kolkata,Monday,Unhealthy
190.6725982,410.7387659,58.77467581,17.0617222,1.698432557,147.9765925,24.62467396,40.86698677,0.528698278,Delhi,Tuesday,Unhealthy
210.2458633,68.90243713,176.0326633,58.11550882,4.770224391,59.96584929,19.12465303,22.44210091,2.855358273,Bangalore,Tuesday,Very Unhealthy
139.0896141,276.799658,189.0882083,29.14722738,5.579370584,85.8754812,26.12876989,49.55188369,9.314019054,Delhi,Monday,Unhealthy for Sensitive Groups
190.1296336,12.82174364,34.01521403,92.2881362,5.745840693,133.5931496,-4.497650947,54.66904942,9.355272196,Bangalore,Thursday,Unhealthy
177.372722,169.0470567,95.22174299,59.15269882,2.18006121,127.796439,4.742024583,46.3282025,7.345570984,Delhi,Sunday,Unhealthy
270.8416131,189.5661521,196.2925387,60.09833769,7.448486783,177.8526403,19.5665216,71.07940844,7.77475155,Chennai,Sunday,Very Unhealthy
18.4066822,204.1246189,99.26445001,36.78261677,0.349471039,48.27737412,42.52517808,47.88068759,1.3690881,Bangalore,Sunday,Good
87.88414093,350.7789313,173.3917669,7.094956494,3.61283537,122.5940453,14.18045202,96.52758201,5.38182043,Mumbai,Saturday,Moderate
285.3713878,200.3934696,119.8026468,5.110889007,7.824105221,113.6459244,16.2186013,63.9349766,2.700038417,Bangalore,Saturday,Very Unhealthy
267.6278162,229.8598751,78.18933204,43.48684413,5.682539918,165.5667373,30.73480445,82.67301421,2.221571414,Bangalore,Saturday,Very Unhealthy
139.4187421,126.3966241,60.72779333,10.28740705,2.685508082,36.58156408,25.18963786,19.84203128,8.197881342,Bangalore,Saturday,Unhealthy for Sensitive Groups
187.9391164,192.8933779,44.62850276,61.47100164,6.980035881,137.8056878,9.946307505,45.75621637,1.782862298,Chennai,Saturday,Unhealthy
86.82744898,121.3621174,153.5506473,88.33535455,5.717170347,106.6056648,15.54081978,40.31629313,4.952190551,Delhi,Monday,Moderate
60.49574212,45.86600265,80.37539883,88.52565202,7.982811734,56.69319786,5.884989943,61.25341493,9.416493276,Mumbai,Tuesday,Moderate
141.7910295,305.6898108,104.6987151,66.58645019,7.376749343,90.65393541,43.30107296,87.50021681,2.265404528,Delhi,Thursday,Unhealthy for Sensitive Groups
109.2389073,337.4242713,101.0034686,22.70071948,6.140068428,66.7420215,1.531719078,17.0504396,9.790937526,Delhi,Wednesday,Unhealthy for Sensitive Groups
177.178553,313.5502695,117.5694107,86.57368947,4.932958986,108.4832785,13.59183923,16.53173182,9.945735865,Kolkata,Saturday,Unhealthy
27.9317179,237.1120815,173.7875434,88.83715666,1.418503044,161.1301038,-3.708051389,86.52859373,5.778362969,Chennai,Monday,Good
292.4464683,196.0950323,196.244172,21.27205133,2.687196877,106.7818474,6.088974597,29.15650774,2.116356032,Kolkata,Sunday,Very Unhealthy
295.9321696,433.0334883,84.47892067,74.26775641,4.249084782,117.3928111,34.02355692,70.1877929,3.502996435,Chennai,Thursday,Very Unhealthy
210.9577056,264.3500747,166.3661898,30.07891579,6.033062941,98.18713401,5.058761614,58.85903191,4.53268191,Delhi,Thursday,Very Unhealthy
163.1484281,244.79912,154.08292,80.65875061,5.185707767,18.6981361,-0.996829874,84.96042354,3.438580131,Delhi,Thursday,Unhealthy
96.3106468,22.56461225,116.8381455,99.72931419,2.953026807,49.58595467,18.72265899,21.25800189,3.166038009,Chennai,Monday,Moderate
245.0695308,177.2114355,191.429193,4.942548522,0.163997142,93.640294,-4.501538263,21.68046692,9.736182238,Delhi,Wednesday,Very Unhealthy
206.9956959,196.2958532,44.09253053,89.94185485,5.012768297,62.73999824,-0.761692279,60.11365243,1.95696586,Delhi,Saturday,Very Unhealthy
52.97199711,205.4231626,26.30652101,63.01779229,2.927697287,40.89981162,35.38129348,95.1740788,7.466615133,Mumbai,Thursday,Moderate
273.7235194,294.2844609,171.5225836,97.39149668,7.372622177,95.70258313,33.57366724,47.34979825,0.50389775,Kolkata,Monday,Very Unhealthy
247.6484867,271.4652479,90.63421424,47.57093272,0.337068026,64.87766489,40.75694102,39.42478902,6.163735359,Kolkata,Sunday,Very Unhealthy
285.1909744,307.8734955,170.1589266,85.0440172,5.889795332,53.87829934,37.7257718,64.60203909,9.201458538,Kolkata,Tuesday,Very Unhealthy
219.087255,384.7927982,179.15259,8.114618723,9.420594951,88.87752096,29.15877816,93.74037405,3.235373894,Bangalore,Sunday,Very Unhealthy
185.9574828,408.363012,17.17923076,34.85734691,1.826651744,32.65832387,-2.383357135,85.32350496,2.262496765,Mumbai,Monday,Unhealthy
128.3816957,361.8803074,177.2756288,8.5676207,4.769329958,167.7167746,34.1424309,99.59352497,6.690958051,Kolkata,Monday,Unhealthy for Sensitive Groups
280.1549026,478.206611,92.4222158,97.58362708,1.005077719,157.5093566,37.27554054,12.03117249,7.269713369,Kolkata,Monday,Very Unhealthy
260.4888474,18.93396551,104.5343354,82.06344291,6.294250931,130.2954996,34.95410729,20.15723302,7.03628993,Mumbai,Thursday,Very Unhealthy
18.33950768,105.931213,127.1855397,85.54964728,5.550263638,28.05635069,20.42395177,64.8520987,3.53351036,Delhi,Monday,Good
12.77825748,13.70580874,185.6446083,93.92059268,4.13291869,141.8991333,6.645091932,83.85187954,2.895922821,Kolkata,Tuesday,Good
116.0566932,327.2626099,8.727638414,10.34014164,5.261632513,147.3527458,37.26649878,35.67199081,9.5812286,Delhi,Thursday,Unhealthy for Sensitive Groups
244.1132326,450.034969,97.98447632,39.78856407,8.976089119,140.519985,31.35814049,31.52899792,9.271345329,Kolkata,Sunday,Very Unhealthy
296.2464581,129.3063253,139.1057983,8.961419126,2.043313593,29.37420081,44.03805872,80.82782194,4.844507794,Chennai,Tuesday,Very Unhealthy
49.37298288,464.246927,145.9278568,22.65772395,0.323388666,119.4643527,2.784629888,15.07436685,8.538841728,Bangalore,Friday,Good
180.268561,39.53102124,140.0438241,24.47784615,8.630482359,151.8352153,6.283229153,43.24443828,4.797073038,Kolkata,Sunday,Unhealthy
117.3628027,467.8736531,31.21485023,47.97250668,5.813459116,108.1500782,5.589907494,55.52283003,4.531695672,Chennai,Monday,Unhealthy for Sensitive Groups
291.1247474,182.2951167,63.38213973,28.31909241,8.917518709,119.8892538,34.62698838,60.43138069,1.989248002,Mumbai,Saturday,Very Unhealthy
253.4250823,59.69620594,74.94952746,11.89585447,6.009757712,87.9217915,4.345364823,75.57536411,4.550857537,Chennai,Saturday,Very Unhealthy
252.3069679,248.077162,161.8652555,18.41412673,8.120594791,99.88024438,-1.667008509,41.93611511,5.605460917,Mumbai,Thursday,Very Unhealthy
143.2644821,135.8205182,59.35817512,16.43300523,4.353766297,15.84406592,44.92804033,65.14159102,0.713791111,Kolkata,Saturday,Unhealthy for Sensitive Groups
127.3717532,149.587722,46.08746795,97.3615262,7.52361332,118.6237137,-3.759139428,62.68378805,4.719073549,Mumbai,Sunday,Unhealthy for Sensitive Groups
85.65508622,160.5720828,191.7023637,76.41066568,9.139110522,23.84602619,36.76220301,59.28544906,7.922884075,Chennai,Thursday,Moderate
21.63077151,403.4826899,6.728340597,96.8406236,5.764017341,83.95248104,13.26834208,67.64349638,6.960437536,Bangalore,Sunday,Good
260.093101,274.1890256,199.5750669,45.09456768,1.889772991,59.7513666,37.08077299,33.3504254,6.533991394,Delhi,Monday,Very Unhealthy
244.8057977,162.5407726,136.9801533,29.2801112,2.761096389,102.7227515,22.73102456,17.61838782,9.14077657,Delhi,Wednesday,Very Unhealthy
299.9167136,309.0635538,166.5515134,80.23273333,2.066581311,32.68077704,40.08156147,20.73445048,0.671304093,Bangalore,Wednesday,Very Unhealthy
299.0078669,360.9138304,62.45078229,33.97288397,2.543884573,127.5793783,41.30964932,30.21241444,5.791952069,Delhi,Tuesday,Very Unhealthy
168.8523532,143.5857604,7.791479145,31.33957062,3.133512949,145.1519613,-4.545090936,55.0178142,7.97981406,Kolkata,Monday,Unhealthy
231.8512875,212.6390597,148.8845561,24.78558724,5.595824489,37.77025646,-1.2293912,85.63984755,5.642686136,Kolkata,Saturday,Very Unhealthy
283.7058903,69.72418574,167.6581964,14.70853987,5.921117132,27.73322485,7.517936479,73.11640079,3.57700775,Chennai,Monday,Very Unhealthy
255.6459802,98.76318127,149.3928457,27.13337998,4.322347498,34.73763207,28.46577082,81.01365438,1.794380368,Chennai,Friday,Very Unhealthy
77.96769001,343.7477484,32.85580602,36.82133535,6.19266572,159.1116855,39.41360983,41.58780615,8.931849182,Mumbai,Wednesday,Moderate
137.9105199,98.90479037,151.9184448,68.0514324,0.907591764,99.7921745,17.99709756,46.41883675,4.972242728,Chennai,Saturday,Unhealthy for Sensitive Groups
43.10202747,267.330058,154.9399425,8.131354538,0.969103547,89.43436932,25.34865581,45.43136974,8.842094371,Kolkata,Sunday,Good
286.445053,357.4326682,133.4154006,22.62968009,1.801111658,28.14100925,4.42499264,27.2685866,6.065595163,Chennai,Sunday,Very Unhealthy
183.8215172,62.36969232,154.3926069,81.28431675,5.228967231,120.4245211,35.24834169,15.50949923,6.904825108,Delhi,Wednesday,Unhealthy
72.44962762,287.9829876,169.9546807,16.39834851,2.218547319,157.5599306,43.36640557,63.18244835,8.140480967,Mumbai,Monday,Moderate
203.1517019,135.715764,124.6528023,35.57922436,2.904515595,150.7915978,8.429946646,99.02950151,6.761977674,Mumbai,Saturday,Very Unhealthy
187.3478309,481.8341689,22.27791922,86.73657434,4.063097078,116.4293005,19.74129758,25.01467345,4.281520986,Kolkata,Tuesday,Unhealthy
110.6580018,246.9373669,100.0874229,17.18268049,8.137474628,22.79738183,-0.694194475,14.20163379,5.379517147,Chennai,Sunday,Unhealthy for Sensitive Groups
38.4994897,404.9363494,20.14162026,10.10820989,0.237235146,29.10749462,22.95683282,80.15785136,8.128932484,Delhi,Monday,Good
203.1140927,279.6110057,84.47089105,49.48472352,6.52885032,18.38252781,20.13917209,32.7327406,4.049677816,Chennai,Tuesday,Very Unhealthy
158.4907718,31.2721411,84.38576538,31.63711211,6.721877657,53.7714668,2.221824208,84.66794248,4.187153839,Bangalore,Saturday,Unhealthy
232.8339256,320.244174,17.87191961,57.21401972,8.006692226,33.06244942,17.10331066,73.35430003,1.409056103,Chennai,Wednesday,Very Unhealthy
158.4482328,476.1876377,73.02000412,80.77287927,9.334254097,54.20816684,11.7052326,95.11061833,9.188552135,Kolkata,Friday,Unhealthy
256.3935426,304.7897919,26.64462926,15.44055184,0.299364705,75.45986947,21.09154377,46.80345122,1.364844992,Chennai,Thursday,Very Unhealthy
167.8125174,411.4025411,162.605866,58.90851029,1.622458685,170.3070733,24.28271677,69.57728555,6.657987186,Mumbai,Wednesday,Unhealthy
170.4767016,443.261167,189.7991651,51.53985852,8.873095811,113.7639302,-4.57522107,51.83693027,4.425347549,Delhi,Tuesday,Unhealthy
263.6128128,121.7590883,19.10171268,16.11972103,4.639333766,151.9455436,33.05029915,66.75298276,4.353384207,Kolkata,Monday,Very Unhealthy
124.0274455,113.9019716,191.2474654,63.15185158,5.689447325,130.7597551,30.65071459,50.46390154,6.955742447,Bangalore,Sunday,Unhealthy for Sensitive Groups
44.53449239,309.3806845,106.9024369,28.81676095,6.663969317,29.12553219,13.31431931,26.97690218,1.13739046,Delhi,Saturday,Good
13.49088951,211.4039502,63.4153072,49.80776322,6.822759385,135.1064691,-2.353203222,55.71076744,6.140204938,Delhi,Wednesday,Good
227.7654904,421.5320384,19.98810468,10.06268778,9.324229993,56.76680987,32.74662699,57.57257813,7.834301967,Mumbai,Sunday,Very Unhealthy
187.9913176,451.0113305,102.6217323,47.03923761,9.969799232,118.648334,42.75875802,82.95434634,8.3680212,Mumbai,Sunday,Unhealthy
212.7035316,183.1764759,159.9305312,32.03341987,7.229558863,67.96353552,7.007579801,76.19686352,2.120038699,Mumbai,Friday,Very Unhealthy
67.82442765,126.0665739,142.8818631,82.5933587,2.943489971,179.6042848,11.17623069,69.74124615,9.025480976,Kolkata,Saturday,Moderate
45.2295853,392.4575025,14.79407224,7.583915246,8.809548783,54.80375151,4.190644474,20.2048386,6.733387873,Chennai,Tuesday,Good
9.290676372,144.6549574,19.2158579,43.02351294,0.587287054,57.45218003,23.84680617,74.85546616,8.877620608,Delhi,Saturday,Good
108.4233298,413.0810161,83.56029011,46.92627956,2.387700443,168.2142834,2.742069732,55.02746407,5.110166813,Chennai,Saturday,Unhealthy for Sensitive Groups
179.0257176,217.6317443,62.58164634,73.05059548,8.984118603,14.18954879,12.80969717,90.46895825,5.649316778,Chennai,Monday,Unhealthy
120.7119933,337.0994507,50.314943,58.28018236,2.636295993,128.4371279,29.8506507,92.78838407,9.230863632,Mumbai,Thursday,Unhealthy for Sensitive Groups
134.055102,56.81230378,59.79587729,67.38680905,2.28444549,133.3054864,23.00579915,14.96409315,9.049140662,Chennai,Sunday,Unhealthy for Sensitive Groups
271.7268149,315.6910691,161.6791349,78.15082999,1.467440402,152.1843582,14.32312822,83.85774043,4.757528297,Delhi,Tuesday,Very Unhealthy
107.7353628,231.3661626,186.1994705,86.49589142,8.605206401,175.6546828,16.01248009,13.39276514,3.106920001,Delhi,Monday,Unhealthy for Sensitive Groups
156.6268993,297.438147,83.99502543,32.75979868,5.050576766,175.8523263,23.10554413,43.04526631,4.235119128,Bangalore,Sunday,Unhealthy
236.1776388,92.32696179,181.6916454,54.72622513,6.78144271,21.09704879,-4.706763606,58.80699781,4.183761121,Kolkata,Thursday,Very Unhealthy
121.9801208,371.068135,67.69166174,84.33059169,2.466757202,149.7126849,-1.074506577,23.32907188,3.225235312,Chennai,Monday,Unhealthy for Sensitive Groups
188.5155766,432.770568,97.90521234,98.96621083,7.604600168,119.8726887,39.06290339,77.16824313,3.051506241,Kolkata,Thursday,Unhealthy
259.3972941,116.202502,49.07565457,89.17289248,7.624054895,120.0481628,-1.106050545,10.75192338,8.680097897,Kolkata,Thursday,Very Unhealthy
